File name,Score,Prosody,Noise/Disruption,Pre-speech noise,Repetition,Word,Pronunciation,pronScores,Assessor
a31_kort.wav,5,,1,,,kort,k O t`,1 1 1,Jeanett
a30_kort.wav,2,,,1,,kort,k O t`,1 0 0,Jeanett
d12_kort.wav,4,1,1,,,kort,k O t`,1 1 1,Jeanett
d13_kort.wav,5,,,,,kort,k O t`,1 1 1,Jeanett
a05_kort.wav,4,,,,,kort,k O t`,1 1 0,Jeanett
a04_kort.wav,3,,,,,kort,k O t`,1 1 0,Jeanett
a26_kort.wav,3,,,1,,kort,k O t`,0 1 0,Jeanett
a27_kort.wav,4,,,1,,kort,k O t`,1 1 0,Jeanett
a18_kort.wav,4,,,,,kort,k O t`,1 1 0,Jeanett
a19_kort.wav,5,,,,,kort,k O t`,1 1 1,Jeanett
d18_kort.wav,5,,,,,kort,k O t`,1 1 1,Jeanett
d05_kort.wav,5,,,,,kort,k O t`,1 1 1,Jeanett
d04_kort.wav,4,,,,,kort,k O t`,1 1 0,Jeanett
a12_kort.wav,3,,1,,,kort,k O t`,0 1 0,Jeanett
a13_kort.wav,3,,,1,,kort,k O t`,1 0 0,Jeanett
a21_kort.wav,4,1,,1,,kort,k O t`,1 1 1,Jeanett
a20_kort.wav,5,,,1,,kort,k O t`,1 1 1,Jeanett
d19_kort.wav,5,,1,,,kort,k O t`,1 1 1,Jeanett
d02_kort.wav,5,,,,,kort,k O t`,1 1 1,Jeanett
d03_kort.wav,5,,1,,,kort,k O t`,1 1 1,Jeanett
d08_kort.wav,5,,1,,,kort,k O t`,1 1 1,Jeanett
d09_kort.wav,3,,1,,,kort,k O t`,0 1 1,Jeanett
a15_kort.wav,4,,1,,,kort,k O t`,1 1 0,Jeanett
a14_kort.wav,4,,,1,,kort,k O t`,1 1 0,Jeanett
d15_kort.wav,5,,,,,kort,k O t`,1 1 1,Jeanett
d14_kort.wav,5,,,,,kort,k O t`,1 1 1,Jeanett
a08_kort.wav,4,,,,,kort,k O t`,1 1 0,Jeanett
a09_kort.wav,4,,,,,kort,k O t`,1 1 0,Jeanett
a02_kort.wav,3,,,1,,kort,k O t`,0 1 0,Jeanett
a03_kort.wav,4,,,1,,kort,k O t`,1 1 0,Jeanett
a19_fortau.wav,2,,,1,,fortau,f O t` Eu0,1 0 0 0,Jeanett
d06_fortau.wav,3,1,,,,fortau,f O t` Eu0,1 1 1 0,Jeanett
d19_fortau.wav,3,,1,,,fortau,f O t` Eu0,1 1 1 0,Jeanett
a32_fortau.wav,2,,,1,,fortau,f O t` Eu0,1 0 0 0,Jeanett
a05_fortau.wav,3,,1,,,fortau,f O t` Eu0,1 1 1 0,Jeanett
a14_fortau.wav,3,1,,1,,fortau,f O t` Eu0,1 1 1 0,Jeanett
a23_fortau.wav,2,,,,,fortau,f O t` Eu0,1 0 0 0,Jeanett
d17_fortau.wav,5,,1,,,fortau,f O t` Eu0,1 1 1 1,Jeanett
a08_fortau.wav,4,1,1,,,fortau,f O t` Eu0,1 1 1 1,Jeanett
a26_fortau.wav,4,1,1,,,fortau,f O t` Eu0,1 1 1 1,Jeanett
a11_fortau.wav,3,,,,,fortau,f O t` Eu0,1 1 1 0,Jeanett
d12_fortau.wav,4,,1,,,fortau,f O t` Eu0,1 1 1 0,Jeanett
d03_fortau.wav,5,,,,,fortau,f O t` Eu0,1 1 1 1,Jeanett
a07_fortau.wav,2,,,,,fortau,f O t` Eu0,1 1 0 0,Jeanett
a30_fortau.wav,2,,,1,,fortau,f O t` Eu0,1 0 1 0,Jeanett
d04_fortau.wav,4,,,,,fortau,f O t` Eu0,1 1 1 0,Jeanett
d15_fortau.wav,3,1,,,,fortau,f O t` Eu0,1 1 1 0,Jeanett
a21_fortau.wav,3,,,1,,fortau,f O t` Eu0,1 1 1 0,Jeanett
d09_fortau.wav,0,,1,,,fortau,f O t` Eu0,0 0 0 1,Jeanett
a16_fortau.wav,4,1,,1,,fortau,f O t` Eu0,1 1 1 1,Jeanett
d10_fortau.wav,5,,1,,,fortau,f O t` Eu0,1 1 1 1,Jeanett
a13_fortau.wav,2,,1,,,fortau,f O t` Eu0,1 1 0 0,Jeanett
a02_fortau.wav,3,,,1,,fortau,f O t` Eu0,1 1 1 0,Jeanett
d18_fortau.wav,3,,,,1,fortau,f O t` Eu0,1 1 1 0,Jeanett
d01_fortau.wav,4,1,1,,,fortau,f O t` Eu0,1 1 1 1,Jeanett
a29_fortau.wav,3,,,1,,fortau,f O t` Eu0,1 1 1 0,Jeanett
a27_fortau.wav,2,,,,1,fortau,f O t` Eu0,1 0 0 0,Jeanett
a10_fortau.wav,2,,,,,fortau,f O t` Eu0,1 1 0 0,Jeanett
d13_fortau.wav,5,,,,,fortau,f O t` Eu0,1 1 1 1,Jeanett
d02_fortau.wav,4,,1,,,fortau,f O t` Eu0,1 0 1 1,Jeanett
a01_fortau.wav,2,,1,,,fortau,f O t` Eu0,1 0 0 0,Jeanett
d07_fortau.wav,4,1,1,,,fortau,f O t` Eu0,1 1 1 1,Jeanett
a18_fortau.wav,3,1,1,1,,fortau,f O t` Eu0,1 1 1 0,Jeanett
a33_fortau.wav,5,,,1,1,fortau,f O t` Eu0,1 1 1 1,Jeanett
a04_fortau.wav,2,,,,,fortau,f O t` Eu0,1 1 0 0,Jeanett
a15_fortau.wav,2,1,,1,,fortau,f O t` Eu0,1 1 1 0,Jeanett
a22_fortau.wav,3,,,1,1,fortau,f O t` Eu0,1 1 1 0,Jeanett
a09_fortau.wav,2,,,,,fortau,f O t` Eu0,1 1 0 0,Jeanett
d16_fortau.wav,5,,,,,fortau,f O t` Eu0,1 1 1 1,Jeanett
d11_fortau.wav,3,,,,,fortau,f O t` Eu0,1 0 1 0,Jeanett
a12_fortau.wav,2,,1,,,fortau,f O t` Eu0,1 1 0 0,Jeanett
a25_fortau.wav,3,,,,,fortau,f O t` Eu0,1 0 1 1,Jeanett
a34_fortau.wav,2,,1,1,,fortau,f O t` Eu0,1 0 0 0,Jeanett
a03_fortau.wav,3,1,,1,,fortau,f O t` Eu0,1 1 1 0,Jeanett
a28_fortau.wav,4,,,1,,fortau,f O t` Eu0,1 1 1 0,Jeanett
a06_fortau.wav,3,,,,,fortau,f O t` Eu0,1 1 1 0,Jeanett
a31_fortau.wav,3,,,1,,fortau,f O t` Eu0,1 0 1 1,Jeanett
d05_fortau.wav,4,1,1,,,fortau,f O t` Eu0,1 1 1 1,Jeanett
d14_fortau.wav,4,1,,,,fortau,f O t` Eu0,1 1 1 1,Jeanett
a20_fortau.wav,3,,1,1,,fortau,f O t` Eu0,1 0 1 1,Jeanett
a17_fortau.wav,4,1,1,1,,fortau,f O t` Eu0,1 1 1 1,Jeanett
d08_fortau.wav,3,1,1,,,fortau,f O t` Eu0,1 1 1 0,Jeanett
a18_smoer.wav,3,1,,1,,smør,s m 2: r,1 0 1 1,Jeanett
d13_smoer.wav,5,,,,,smør,s m 2: r,1 1 1 1,Jeanett
d07_smoer.wav,5,,,,,smør,s m 2: r,1 1 1 1,Jeanett
a01_smoer.wav,3,,,,,smør,s m 2: r,0 1 1 0,Jeanett
a15_smoer.wav,3,,,1,,smør,s m 2: r,0 1 1 0,Jeanett
a34_smoer.wav,4,1,,1,,smør,s m 2: r,1 1 1 1,Jeanett
a20_smoer.wav,4,1,,1,,smør,s m 2: r,1 1 1 1,Jeanett
d19_smoer.wav,0,,1,,,smør,s m 2: r,0 0 0 0,Jeanett
d15_smoer.wav,3,1,,,,smør,s m 2: r,0 1 1 1,Jeanett
d01_smoer.wav,5,,,,,smør,s m 2: r,1 1 1 1,Jeanett
a32_smoer.wav,4,1,,1,,smør,s m 2: r,1 1 1 1,Jeanett
a26_smoer.wav,4,,,1,,smør,s m 2: r,1 1 1 0,Jeanett
a07_smoer.wav,2,,,,,smør,s m 2: r,1 1 0 0,Jeanett
a13_smoer.wav,2,,,,,smør,s m 2: r,1 1 0 0,Jeanett
a19_smoer.wav,3,,,,,smør,s m 2: r,1 1 1 0,Jeanett
d06_smoer.wav,5,,,,,smør,s m 2: r,1 1 1 1,Jeanett
d12_smoer.wav,5,,1,,,smør,s m 2: r,1 1 1 1,Jeanett
a14_smoer.wav,3,1,,1,,smør,s m 2: r,1 1 0 1,Jeanett
a21_smoer.wav,4,1,,1,,smør,s m 2: r,1 1 1 1,Jeanett
d14_smoer.wav,3,,,,,smør,s m 2: r,1 1 1 0,Jeanett
a27_smoer.wav,3,1,,1,,smør,s m 2: r,0 1 1 1,Jeanett
d18_smoer.wav,5,,,,,smør,s m 2: r,1 1 1 1,Jeanett
a33_smoer.wav,5,,,,,smør,s m 2: r,1 1 1 1,Jeanett
a12_smoer.wav,4,1,1,,,smør,s m 2: r,1 1 1 1,Jeanett
a06_smoer.wav,5,,,,,smør,s m 2: r,1 1 1 1,Jeanett
d11_smoer.wav,5,,,,,smør,s m 2: r,1 1 1 1,Jeanett
d05_smoer.wav,5,,,,,smør,s m 2: r,1 1 1 1,Jeanett
d08_smoer.wav,3,1,1,,,smør,s m 2: r,1 1 0 1,Jeanett
a22_smoer.wav,5,,,1,,smør,s m 2: r,1 1 1 1,Jeanett
a03_smoer.wav,4,,,1,,smør,s m 2: r,1 1 1 0,Jeanett
a17_smoer.wav,4,1,,1,,smør,s m 2: r,1 1 1 1,Jeanett
a08_smoer.wav,4,1,,,,smør,s m 2: r,1 1 1 1,Jeanett
d17_smoer.wav,5,,1,,,smør,s m 2: r,1 1 1 1,Jeanett
a29_smoer.wav,3,1,,1,,smør,s m 2: r,1 1 1 0,Jeanett
d03_smoer.wav,5,,,,,smør,s m 2: r,1 1 1 1,Jeanett
a05_smoer.wav,5,,1,,,smør,s m 2: r,1 1 1 1,Jeanett
a11_smoer.wav,2,,,,,smør,s m 2: r,1 1 0 0,Jeanett
a30_smoer.wav,4,1,,1,,smør,s m 2: r,1 1 1 1,Jeanett
d04_smoer.wav,3,,,,,smør,s m 2: r,1 1 1 0,Jeanett
d10_smoer.wav,5,,,,,smør,s m 2: r,1 1 1 1,Jeanett
d09_smoer.wav,0,,1,,,smør,s m 2: r,0 0 0 0,Jeanett
a23_smoer.wav,3,,,1,,smør,s m 2: r,1 1 0 1,Jeanett
a16_smoer.wav,4,1,,1,,smør,s m 2: r,1 1 1 1,Jeanett
a02_smoer.wav,4,1,,1,,smør,s m 2: r,1 1 1 1,Jeanett
a09_smoer.wav,2,,,,,smør,s m 2: r,0 1 0 1,Jeanett
a28_smoer.wav,4,1,,1,,smør,s m 2: r,1 1 1 1,Jeanett
d02_smoer.wav,5,,,,,smør,s m 2: r,1 1 1 1,Jeanett
d16_smoer.wav,4,,,,,smør,s m 2: r,0 1 1 1,Jeanett
a10_smoer.wav,3,,,,,smør,s m 2: r,1 1 0 1,Jeanett
a04_smoer.wav,4,,,1,,smør,s m 2: r,1 1 1 0,Jeanett
a25_smoer.wav,4,1,,1,,smør,s m 2: r,1 1 1 1,Jeanett
a31_smoer.wav,5,,,1,,smør,s m 2: r,1 1 1 1,Jeanett
a14_groenn.wav,4,,,1,,grønn,g r 9 n,1 1 1 0,Jeanett
a23_groenn.wav,5,,,1,,grønn,g r 9 n,1 1 1 1,Jeanett
d17_groenn.wav,5,,1,,,grønn,g r 9 n,1 1 1 1,Jeanett
a08_groenn.wav,3,,,,,grønn,g r 9 n,0 1 1 0,Jeanett
a19_groenn.wav,4,,,1,,grønn,g r 9 n,1 1 1 0,Jeanett
d06_groenn.wav,4,,,,,grønn,g r 9 n,0 1 1 1,Jeanett
d19_groenn.wav,3,,,,,grønn,g r 9 n,1 0 1 1,Jeanett
a32_groenn.wav,4,,1,1,,grønn,g r 9 n,0 1 1 1,Jeanett
a05_groenn.wav,5,,1,,,grønn,g r 9 n,1 1 1 1,Jeanett
d03_groenn.wav,4,,,,,grønn,g r 9 n,0 1 1 1,Jeanett
a26_groenn.wav,5,,,1,,grønn,g r 9 n,1 1 1 1,Jeanett
a11_groenn.wav,4,1,,,,grønn,g r 9 n,1 1 1 1,Jeanett
d12_groenn.wav,5,,,,,grønn,g r 9 n,1 1 1 1,Jeanett
d15_groenn.wav,5,,,,,grønn,g r 9 n,1 1 1 1,Jeanett
a21_groenn.wav,4,,,1,,grønn,g r 9 n,1 1 1 0,Jeanett
d09_groenn.wav,4,,1,,,grønn,g r 9 n,1 1 1 0,Jeanett
a16_groenn.wav,4,,,1,,grønn,g r 9 n,1 1 1 0,Jeanett
a07_groenn.wav,2,1,,,,grønn,g r 9 n,0 0 0 1,Jeanett
a30_groenn.wav,5,,,1,,grønn,g r 9 n,1 1 1 1,Jeanett
d04_groenn.wav,5,,,,,grønn,g r 9 n,1 1 1 1,Jeanett
a02_groenn.wav,3,,,,,grønn,g r 9 n,1 1 0 1,Jeanett
d18_groenn.wav,5,,1,,,grønn,g r 9 n,1 1 1 1,Jeanett
d01_groenn.wav,5,,,,,grønn,g r 9 n,1 1 1 1,Jeanett
a29_groenn.wav,3,,,1,,grønn,g r 9 n,0 0 1 1,Jeanett
d10_groenn.wav,5,,,,,grønn,g r 9 n,1 1 1 1,Jeanett
a13_groenn.wav,2,,,,,grønn,g r 9 n,0 0 0 1,Jeanett
d02_groenn.wav,3,,1,,,grønn,g r 9 n,0 1 1 0,Jeanett
a01_groenn.wav,3,1,,,,grønn,g r 9 n,0 0 1 1,Jeanett
a27_groenn.wav,4,,1,1,,grønn,g r 9 n,1 1 1 0,Jeanett
a10_groenn.wav,3,,,,,grønn,g r 9 n,0 1 0 1,Jeanett
d13_groenn.wav,5,,1,,,grønn,g r 9 n,1 1 1 1,Jeanett
a15_groenn.wav,3,,,1,,grønn,g r 9 n,1 0 1 1,Jeanett
a22_groenn.wav,4,,,,,grønn,g r 9 n,1 1 0 1,Jeanett
a09_groenn.wav,2,,,,,grønn,g r 9 n,0 1 0 1,Jeanett
d16_groenn.wav,3,,,,,grønn,g r 9 n,0 1 1 1,Jeanett
d07_groenn.wav,1,,1,,,grønn,g r 9 n,0 1 0 0,Jeanett
a18_groenn.wav,4,1,,1,,grønn,g r 9 n,1 1 1 1,Jeanett
a33_groenn.wav,3,,,1,,grønn,g r 9 n,0 1 1 1,Jeanett
a04_groenn.wav,3,,,1,,grønn,g r 9 n,0 1 1 0,Jeanett
a34_groenn.wav,3,,1,1,,grønn,g r 9 n,0 1 1 0,Jeanett
a03_groenn.wav,3,,,1,,grønn,g r 9 n,0 1 0 1,Jeanett
a28_groenn.wav,4,,,1,,grønn,g r 9 n,1 1 1 0,Jeanett
d11_groenn.wav,4,,1,,,grønn,g r 9 n,0 1 1 1,Jeanett
a12_groenn.wav,2,1,1,,,grønn,g r 9 n,0 1 1 0,Jeanett
a25_groenn.wav,3,,,,,grønn,g r 9 n,1 0 0 1,Jeanett
d14_groenn.wav,3,,,,,grønn,g r 9 n,0 0 1 1,Jeanett
a20_groenn.wav,3,,,1,,grønn,g r 9 n,0 1 1 0,Jeanett
a17_groenn.wav,4,,,1,,grønn,g r 9 n,1 1 1 0,Jeanett
d08_groenn.wav,3,,,,,grønn,g r 9 n,0 0 1 1,Jeanett
a06_groenn.wav,3,,,,,grønn,g r 9 n,0 1 1 0,Jeanett
a31_groenn.wav,3,,,,,grønn,g r 9 n,1 1 0 0,Jeanett
d05_groenn.wav,5,,1,,,grønn,g r 9 n,1 1 1 1,Jeanett
a30_sil.wav,3,1,,1,,sil,s i: l,1 1 0,Jeanett
a20_sil.wav,4,1,,1,,sil,s i: l,1 1 1,Jeanett
a16_sil.wav,4,,,1,,sil,s i: l,1 1 0,Jeanett
a29_sil.wav,4,1,,1,,sil,s i: l,1 1 1,Jeanett
a17_sil.wav,5,,,1,,sil,s i: l,1 1 1,Jeanett
a28_sil.wav,4,,,1,,sil,s i: l,1 1 0,Jeanett
a21_sil.wav,4,1,,1,,sil,s i: l,1 1 1,Jeanett
a31_sil.wav,5,,,1,,sil,s i: l,1 1 1,Jeanett
a15_sil.wav,4,1,,1,,sil,s i: l,1 1 1,Jeanett
a33_sil.wav,5,,,1,,sil,s i: l,1 1 1,Jeanett
a23_sil.wav,5,,,1,,sil,s i: l,1 1 1,Jeanett
a22_sil.wav,4,,,1,,sil,s i: l,1 0 1,Jeanett
a32_sil.wav,5,,,1,,sil,s i: l,1 1 1,Jeanett
a14_sil.wav,3,1,,1,,sil,s i: l,1 0 1,Jeanett
a27_sil.wav,5,,,1,,sil,s i: l,1 1 1,Jeanett
a18_sil.wav,5,,,1,,sil,s i: l,1 1 1,Jeanett
a26_sil.wav,3,,,1,,sil,s i: l,1 0 1,Jeanett
a19_sil.wav,5,,,1,,sil,s i: l,1 1 1,Jeanett
a34_sil.wav,4,1,,1,,sil,s i: l,1 1 1,Jeanett
a25_sil.wav,4,,,1,,sil,s i: l,0 1 1,Jeanett
d06_by.wav,4,,,,,by,b y:,0 1,Anne Marte
d18_by.wav,5,,,,,by,b y:,1 1,Anne Marte
d14_by.wav,4,,,,,by,b y:,0 1,Anne Marte
a25_by.wav,4,,,1,,by,b y:,0 1,Anne Marte
a29_by.wav,3,,,1,,by,b y:,1 0,Anne Marte
a01_by.wav,3,,1,,,by,b y:,0 0,Anne Marte
a13_by.wav,3,,,,,by,b y:,1 0,Anne Marte
a27_by.wav,5,,,1,,by,b y:,1 1,Anne Marte
a11_by.wav,3,,,,,by,b y:,1 0,Anne Marte
a03_by.wav,4,1,,1,,by,b y:,1 1,Anne Marte
d08_by.wav,4,1,1,,,by,b y:,1 1,Anne Marte
d16_by.wav,5,,1,,,by,b y:,1 1,Anne Marte
d04_by.wav,5,,,,,by,b y:,1 1,Anne Marte
a07_by.wav,4,,,,,by,b y:,1 0,Anne Marte
a19_by.wav,3,,1,,,by,b y:,0 1,Anne Marte
a15_by.wav,2,,,1,,by,b y:,0 0,Anne Marte
a23_by.wav,3,,,1,,by,b y:,0 1,Anne Marte
a31_by.wav,5,,,1,,by,b y:,1 1,Anne Marte
d12_by.wav,5,,1,,,by,b y:,1 1,Anne Marte
d10_by.wav,3,,1,,,by,b y:,0 0,Anne Marte
d02_by.wav,4,,1,,,by,b y:,0 1,Anne Marte
a09_by.wav,3,,,,,by,b y:,1 0,Anne Marte
a17_by.wav,5,,,1,,by,b y:,1 1,Anne Marte
a05_by.wav,5,,1,,,by,b y:,1 1,Anne Marte
a33_by.wav,5,,1,,,by,b y:,1 1,Anne Marte
a21_by.wav,3,,,1,,by,b y:,0 1,Anne Marte
a12_by.wav,0,,1,,,by,b y:,0 0,Anne Marte
a28_by.wav,5,,,1,,by,b y:,1 1,Anne Marte
d19_by.wav,3,,1,,,by,b y:,0 1,Anne Marte
d07_by.wav,5,,,,,by,b y:,1 1,Anne Marte
d15_by.wav,5,,,,,by,b y:,1 1,Anne Marte
d17_by.wav,5,,1,,,by,b y:,1 1,Anne Marte
d09_by.wav,5,,1,,,by,b y:,1 1,Anne Marte
d05_by.wav,3,,1,,,by,b y:,1 0,Anne Marte
a10_by.wav,5,,,1,,by,b y:,1 1,Anne Marte
a02_by.wav,3,,,1,,by,b y:,1 0,Anne Marte
a34_by.wav,3,,,1,,by,b y:,1 0,Anne Marte
a26_by.wav,2,,,1,,by,b y:,0 0,Anne Marte
d01_by.wav,5,,1,,,by,b y:,1 1,Anne Marte
d13_by.wav,3,,1,,,by,b y:,1 0,Anne Marte
a22_by.wav,3,,1,1,,by,b y:,0 1,Anne Marte
a30_by.wav,3,,,1,,by,b y:,1 0,Anne Marte
a18_by.wav,3,,,1,,by,b y:,0 1,Anne Marte
a06_by.wav,5,,1,,,by,b y:,1 1,Anne Marte
a14_by.wav,3,,,1,,by,b y:,1 0,Anne Marte
a32_by.wav,2,,1,1,,by,b y:,0 0,Anne Marte
a20_by.wav,2,,,1,,by,b y:,0 0,Anne Marte
a16_by.wav,5,,,1,,by,b y:,1 1,Anne Marte
a08_by.wav,5,,1,,,by,b y:,1 1,Anne Marte
a04_by.wav,5,,,1,,by,b y:,1 1,Anne Marte
d11_by.wav,4,,1,,,by,b y:,1 0,Anne Marte
d03_by.wav,5,,,,,by,b y:,1 1,Anne Marte
d06_by.wav,5,,,,,by,b y:,1 1,Jeanett
d18_by.wav,5,,,,,by,b y:,1 1,Jeanett
d14_by.wav,5,,,,,by,b y:,1 1,Jeanett
a25_by.wav,4,1,,1,,by,b y:,1 1,Jeanett
a29_by.wav,3,,,1,,by,b y:,1 0,Jeanett
a01_by.wav,3,,,,,by,b y:,1 0,Jeanett
a13_by.wav,3,,,,,by,b y:,1 0,Jeanett
a27_by.wav,5,,,1,,by,b y:,1 1,Jeanett
a11_by.wav,3,,,,,by,b y:,1 0,Jeanett
a03_by.wav,3,,,1,,by,b y:,1 0,Jeanett
d08_by.wav,4,1,1,,,by,b y:,1 1,Jeanett
d16_by.wav,5,,1,,,by,b y:,1 1,Jeanett
d04_by.wav,5,,,,,by,b y:,1 1,Jeanett
a07_by.wav,4,1,1,,,by,b y:,1 1,Jeanett
a19_by.wav,3,,1,,,by,b y:,0 1,Jeanett
a15_by.wav,2,,,1,,by,b y:,0 0,Jeanett
a23_by.wav,3,,,1,,by,b y:,0 1,Jeanett
a31_by.wav,5,,,1,,by,b y:,1 1,Jeanett
d12_by.wav,5,,,,,by,b y:,1 1,Jeanett
d10_by.wav,3,,,,,by,b y:,0 1,Jeanett
d02_by.wav,5,,,,,by,b y:,1 1,Jeanett
a09_by.wav,3,,,,,by,b y:,1 0,Jeanett
a17_by.wav,5,,,1,,by,b y:,1 1,Jeanett
a05_by.wav,3,,1,,,by,b y:,1 0,Jeanett
a33_by.wav,3,,,1,,by,b y:,1 0,Jeanett
a21_by.wav,3,,1,1,,by,b y:,0 1,Jeanett
a12_by.wav,0,,1,,,by,b y:,0 0,Jeanett
a28_by.wav,3,,,1,,by,b y:,1 0,Jeanett
d19_by.wav,3,,,,,by,b y:,1 0,Jeanett
d07_by.wav,4,1,,,,by,b y:,1 1,Jeanett
d15_by.wav,5,,,,,by,b y:,1 1,Jeanett
d17_by.wav,5,,1,,,by,b y:,1 1,Jeanett
d09_by.wav,4,,1,,,by,b y:,1 0,Jeanett
d05_by.wav,3,,,,,by,b y:,1 0,Jeanett
a10_by.wav,5,,,1,,by,b y:,1 1,Jeanett
a02_by.wav,3,,,1,,by,b y:,1 0,Jeanett
a34_by.wav,3,,,1,,by,b y:,1 0,Jeanett
a26_by.wav,2,,,1,,by,b y:,1 0,Jeanett
d01_by.wav,5,,1,,,by,b y:,1 1,Jeanett
d13_by.wav,3,,1,,,by,b y:,1 0,Jeanett
a22_by.wav,3,,1,1,,by,b y:,1 0,Jeanett
a30_by.wav,3,,,,,by,b y:,1 0,Jeanett
a18_by.wav,3,,,1,,by,b y:,0 1,Jeanett
a06_by.wav,5,,,,,by,b y:,1 1,Jeanett
a14_by.wav,3,,,1,,by,b y:,1 0,Jeanett
a32_by.wav,2,,,1,,by,b y:,0 0,Jeanett
a20_by.wav,2,,,1,,by,b y:,0 0,Jeanett
a16_by.wav,5,,,1,,by,b y:,1 1,Jeanett
a08_by.wav,5,,,,,by,b y:,1 1,Jeanett
a04_by.wav,5,,,1,,by,b y:,1 1,Jeanett
d11_by.wav,5,,1,,,by,b y:,1 1,Jeanett
d03_by.wav,5,,,,,by,b y:,1 1,Jeanett
a11_glitter.wav,2,,,,,glitter,g l I t @ r,0 0 1 1 1 0,Anne Marte
d03_glitter.wav,5,,,,,glitter,g l I t @ r,1 1 1 1 1 1,Anne Marte
a23_glitter.wav,2,1,,1,,glitter,g l I t @ r,0 0 0 1 1 1,Anne Marte
d16_glitter.wav,5,,1,,,glitter,g l I t @ r,1 1 1 1 1 1,Anne Marte
a18_glitter.wav,4,1,,1,,glitter,g l I t @ r,1 1 1 1 1 1,Anne Marte
a04_glitter.wav,3,,,1,,glitter,g l I t @ r,1 0 0 1 1 1,Anne Marte
a33_glitter.wav,3,,,1,,glitter,g l I t @ r,1 1 1 1 0 1,Anne Marte
d13_glitter.wav,5,,,,,glitter,g l I t @ r,1 1 1 1 1 1,Anne Marte
a01_glitter.wav,2,,,,,glitter,g l I t @ r,1 0 0 1 1 0,Anne Marte
a14_glitter.wav,3,1,,1,,glitter,g l I t @ r,0 1 0 1 1 1,Anne Marte
a26_glitter.wav,3,,,1,,glitter,g l I t @ r,1 0 1 1 1 0,Anne Marte
d06_glitter.wav,5,,,,,glitter,g l I t @ r,1 1 1 1 1 1,Anne Marte
a08_glitter.wav,2,,,,,glitter,g l I t @ r,0 0 0 1 1 1,Anne Marte
a25_glitter.wav,3,,,1,,glitter,g l I t @ r,1 1 1 1 1 0,Anne Marte
d05_glitter.wav,4,1,,,,glitter,g l I t @ r,1 1 1 1 1 1,Anne Marte
d19_glitter.wav,3,,,,,glitter,g l I t @ r,1 1 1 1 1 0,Anne Marte
a17_glitter.wav,2,1,,1,,glitter,g l I t @ r,1 0 0 1 1 1,Anne Marte
a02_glitter.wav,3,,,1,,glitter,g l I t @ r,0 1 1 1 1 1,Anne Marte
a30_glitter.wav,5,,,1,,glitter,g l I t @ r,1 1 1 1 1 1,Anne Marte
d10_glitter.wav,5,,,,,glitter,g l I t @ r,1 1 1 1 1 1,Anne Marte
a29_glitter.wav,3,,,1,,glitter,g l I t @ r,1 1 1 1 1 0,Anne Marte
d09_glitter.wav,4,,1,,,glitter,g l I t @ r,0 1 1 1 1 1,Anne Marte
a07_glitter.wav,2,1,,,,glitter,g l I t @ r,0 1 1 1 1 0,Anne Marte
d15_glitter.wav,5,,,,,glitter,g l I t @ r,1 1 1 1 1 1,Anne Marte
a20_glitter.wav,2,,,1,,glitter,g l I t @ r,0 0 1 1 1 1,Anne Marte
a12_glitter.wav,2,,1,,,glitter,g l I t @ r,0 0 0 1 0 0,Anne Marte
d07_glitter.wav,5,,,,,glitter,g l I t @ r,1 1 1 1 1 1,Anne Marte
a27_glitter.wav,2,,1,1,,glitter,g l I t @ r,0 0 0 1 1 1,Anne Marte
a09_glitter.wav,2,,,,,glitter,g l I t @ r,0 0 0 1 1 1,Anne Marte
a15_glitter.wav,3,,,1,,glitter,g l I t @ r,1 1 1 1 1 0,Anne Marte
d12_glitter.wav,5,,,,,glitter,g l I t @ r,1 1 1 1 1 1,Anne Marte
a32_glitter.wav,2,1,,1,,glitter,g l I t @ r,1 0 0 1 1 1,Anne Marte
a05_glitter.wav,2,,1,,,glitter,g l I t @ r,1 0 0 1 1 1,Anne Marte
d17_glitter.wav,5,,1,,,glitter,g l I t @ r,1 1 1 1 1 1,Anne Marte
a19_glitter.wav,3,,,1,,glitter,g l I t @ r,1 0 1 1 0 1,Anne Marte
a22_glitter.wav,3,1,,1,,glitter,g l I t @ r,1 0 1 1 0 1,Anne Marte
d02_glitter.wav,5,,,,,glitter,g l I t @ r,1 1 1 1 1 1,Anne Marte
a10_glitter.wav,2,,,,,glitter,g l I t @ r,0 0 0 1 0 0,Anne Marte
a13_glitter.wav,1,,,,,glitter,g l I t @ r,0 0 0 0 0 0,Anne Marte
a21_glitter.wav,2,,,1,,glitter,g l I t @ r,0 0 1 1 0 1,Anne Marte
d01_glitter.wav,3,,,,,glitter,g l I t @ r,1 1 1 1 0 0,Anne Marte
a34_glitter.wav,3,,,1,,glitter,g l I t @ r,0 1 1 1 1 0,Anne Marte
d14_glitter.wav,3,,,,,glitter,g l I t @ r,1 1 0 1 1 0,Anne Marte
d08_glitter.wav,4,1,1,,,glitter,g l I t @ r,1 1 1 1 1 1,Anne Marte
a28_glitter.wav,2,,,1,,glitter,g l I t @ r,1 0 0 1 1 0,Anne Marte
a06_glitter.wav,2,1,,,,glitter,g l I t @ r,0 0 0 1 0 1,Anne Marte
d11_glitter.wav,5,,,,,glitter,g l I t @ r,1 1 1 1 1 1,Anne Marte
a31_glitter.wav,3,,,,,glitter,g l I t @ r,1 0 0 1 1 1,Anne Marte
